dataset,task,method,family,seed,model,score,score_name,r2,rmse,mae,accuracy,roc_auc,retention,agreement,out_dim,distance_corr,rank_match,corr_gap,z_offdiag_corr,recon_r2,worst_attr_r2,sensitive_attr_r2,n_pairs_r2_0.5,known_pair_robustness,spearman_leak,semantic_acc,kind_acc,membership_auc,linkage,sensitive_hit
california_housing,regression,vib,learned,1,linear,0.6968684846000518,r2,0.6968684846000518,0.6689268535291207,0.46582265577621973,,,1.164245853619324,0.9424035203317672,4,0.0657558488034814,0.3471105977394333,0.9573655822004677,0.7095249053937324,0.10863429004172662,0.6770850545746578,0.6770850545746578,,resistant_in_tested_budget,0.7704724190499233,,,0.5125758841548316,,
california_housing,regression,vib,learned,1,hgb,0.6874375993288144,r2,0.6874375993288144,0.6792528234651908,0.46028528070081837,,,0.885236788584845,0.9275657797600064,4,0.0657558488034814,0.3471105977394333,0.9573655822004677,0.7095249053937324,0.10863429004172662,0.6770850545746578,0.6770850545746578,,resistant_in_tested_budget,0.7704724190499233,,,0.5125758841548316,,
california_housing,regression,vib,learned,1,mlp,0.6997522539916974,r2,0.6997522539916974,0.6657374118443626,0.4590043195818744,,,0.9967367877578036,0.9802676156209622,4,0.0657558488034814,0.3471105977394333,0.9573655822004677,0.7095249053937324,0.10863429004172662,0.6770850545746578,0.6770850545746578,,resistant_in_tested_budget,0.7704724190499233,,,0.5125758841548316,,
california_housing,regression,vib,learned,1,knn,0.683157967347561,r2,0.683157967347561,0.6838872086052108,0.46807304000000005,,,1.1319626782450518,0.8997793893408362,4,0.0657558488034814,0.3471105977394333,0.9573655822004677,0.7095249053937324,0.10863429004172662,0.6770850545746578,0.6770850545746578,,resistant_in_tested_budget,0.7704724190499233,,,0.5125758841548316,,
california_housing,regression,capsule,learned,1,linear,0.7140419187753896,r2,0.7140419187753896,0.6497021030315397,0.45071195770496103,,,1.1929372063966224,0.8559895972779051,4,-0.031182285243344494,0.3544493446247526,0.6640885622601888,0.40649854920882833,0.23125625407195766,0.5840671087953883,0.5840671087953883,,resistant_in_tested_budget,0.7532831026637402,,,0.501130604288499,,
california_housing,regression,capsule,learned,1,hgb,0.7134543117884689,r2,0.7134543117884689,0.650369287489129,0.44143156621723567,,,0.9187393945083591,0.9417256716440627,4,-0.031182285243344494,0.3544493446247526,0.6640885622601888,0.40649854920882833,0.23125625407195766,0.5840671087953883,0.5840671087953883,,resistant_in_tested_budget,0.7532831026637402,,,0.501130604288499,,
california_housing,regression,capsule,learned,1,mlp,0.7168638463572912,r2,0.7168638463572912,0.6464884188598081,0.4489080722898506,,,1.0211107765668561,0.9383338954080561,4,-0.031182285243344494,0.3544493446247526,0.6640885622601888,0.40649854920882833,0.23125625407195766,0.5840671087953883,0.5840671087953883,,resistant_in_tested_budget,0.7532831026637402,,,0.501130604288499,,
california_housing,regression,capsule,learned,1,knn,0.7006467873844026,r2,0.7006467873844026,0.6647449504859951,0.46122236000000005,,,1.1609408831617152,0.83032269319421,4,-0.031182285243344494,0.3544493446247526,0.6640885622601888,0.40649854920882833,0.23125625407195766,0.5840671087953883,0.5840671087953883,,resistant_in_tested_budget,0.7532831026637402,,,0.501130604288499,,
california_housing,regression,capsule_soft,learned,1,linear,0.7145666382882554,r2,0.7145666382882554,0.6491057430646416,0.4428090743203073,,,1.193813846007492,0.8591166923459918,4,-0.0415144013395365,0.34707319249228363,0.7288504677063031,0.47780104930100514,0.2227782436027415,0.5994609589810029,0.5994609589810029,,resistant_in_tested_budget,0.7554082965606046,,,0.5094458368142579,,
california_housing,regression,capsule_soft,learned,1,hgb,0.7086145249685574,r2,0.7086145249685574,0.6558386923302584,0.44274611637819417,,,0.9125070363334836,0.9409741272235861,4,-0.0415144013395365,0.34707319249228363,0.7288504677063031,0.47780104930100514,0.2227782436027415,0.5994609589810029,0.5994609589810029,,resistant_in_tested_budget,0.7554082965606046,,,0.5094458368142579,,
california_housing,regression,capsule_soft,learned,1,mlp,0.7156722325442021,r2,0.7156722325442021,0.6478474040642392,0.4420123959814986,,,1.019413425372157,0.9417717963419829,4,-0.0415144013395365,0.34707319249228363,0.7288504677063031,0.47780104930100514,0.2227782436027415,0.5994609589810029,0.5994609589810029,,resistant_in_tested_budget,0.7554082965606046,,,0.5094458368142579,,
california_housing,regression,capsule_soft,learned,1,knn,0.6931423370997465,r2,0.6931423370997465,0.6730255814539289,0.462899385925926,,,1.1485063393973236,0.8230912079268843,4,-0.0415144013395365,0.34707319249228363,0.7288504677063031,0.47780104930100514,0.2227782436027415,0.5994609589810029,0.5994609589810029,,resistant_in_tested_budget,0.7554082965606046,,,0.5094458368142579,,
california_housing,regression,capsule_tight,learned,1,linear,0.7080238660135143,r2,0.7080238660135143,0.6565030715091169,0.4568704556807015,,,1.1828829520721542,0.8526952814831362,4,-0.04461315163121483,0.3508020787089475,0.6547877023150581,0.3906483062758511,0.20471786378336537,0.5914150750253651,0.5914150750253651,,resistant_in_tested_budget,0.7453551292271484,,,0.5005346700083543,,
california_housing,regression,capsule_tight,learned,1,hgb,0.7125587328564642,r2,0.7125587328564642,0.6513848369429581,0.44806721664296534,,,0.917586127043114,0.941865705117479,4,-0.04461315163121483,0.3508020787089475,0.6547877023150581,0.3906483062758511,0.20471786378336537,0.5914150750253651,0.5914150750253651,,resistant_in_tested_budget,0.7453551292271484,,,0.5005346700083543,,
california_housing,regression,capsule_tight,learned,1,mlp,0.712684660623854,r2,0.712684660623854,0.6512421357486433,0.45008806365494125,,,1.0151578866124085,0.9345558363634369,4,-0.04461315163121483,0.3508020787089475,0.6547877023150581,0.3906483062758511,0.20471786378336537,0.5914150750253651,0.5914150750253651,,resistant_in_tested_budget,0.7453551292271484,,,0.5005346700083543,,
california_housing,regression,capsule_tight,learned,1,knn,0.6963406119457625,r2,0.6963406119457625,0.6695090341734661,0.4611298311111111,,,1.1538057400242625,0.838307287212409,4,-0.04461315163121483,0.3508020787089475,0.6547877023150581,0.3906483062758511,0.20471786378336537,0.5914150750253651,0.5914150750253651,,resistant_in_tested_budget,0.7453551292271484,,,0.5005346700083543,,
