dataset,method,model,n_runs,score_mean,score_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,accuracy_mean,accuracy_std,roc_auc_mean,roc_auc_std,retention_mean,retention_std,agreement_mean,agreement_std,out_dim_mean,out_dim_std,distance_corr_mean,distance_corr_std,rank_match_mean,rank_match_std,corr_gap_mean,corr_gap_std,z_offdiag_corr_mean,z_offdiag_corr_std,recon_r2_mean,recon_r2_std,worst_attr_r2_mean,worst_attr_r2_std,sensitive_attr_r2_mean,sensitive_attr_r2_std,n_pairs_r2_0.5_mean,n_pairs_r2_0.5_std,spearman_leak_mean,spearman_leak_std,semantic_acc_mean,semantic_acc_std,kind_acc_mean,kind_acc_std,membership_auc_mean,membership_auc_std,linkage_mean,linkage_std,sensitive_hit_mean,sensitive_hit_std,known_pair_robustness,task,family
banking_mixed_clf,gauss,mlp,2,0.9274074074074075,0.020951312035156915,,,,,,,0.9274074074074075,0.020951312035156915,0.9790941751844741,0.01093524469617265,1.0089868262477664,0.03084023466962886,0.9503703703703703,0.0031426968052734863,15.0,0.0,0.1602279711464183,0.027723648630904377,1.0,0.0,0.042055864037598215,0.00022611983087095095,0.07038575610958331,0.00023090442388704359,0.8730142225259773,0.001600730735472573,0.9999999607412938,1.3406220327639285e-09,0.9999999607412938,1.3406220327639285e-09,25.0,0.0,1.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.5201201670163009,0.014916735945966382,,,0.8888888888888888,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,gauss,knn,2,0.8733333333333333,0.005237828008789249,,,,,,,0.8733333333333333,0.005237828008789249,0.9218941355766062,0.020334293352779583,1.0155982905982905,0.017224395951979943,0.9362962962962963,0.002095131203515762,15.0,0.0,0.1602279711464183,0.027723648630904377,1.0,0.0,0.042055864037598215,0.00022611983087095095,0.07038575610958331,0.00023090442388704359,0.8730142225259773,0.001600730735472573,0.9999999607412938,1.3406220327639285e-09,0.9999999607412938,1.3406220327639285e-09,25.0,0.0,1.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.5201201670163009,0.014916735945966382,,,0.8888888888888888,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,gauss_white_rot,linear,2,0.94,0.009428090415820616,,,,,,,0.94,0.009428090415820616,0.9861013626149178,0.003421328477273996,1.0031948881789137,0.004518254192885189,0.9837037037037037,0.0020951312035156835,15.0,0.0,0.3514086270837382,0.0435889193703482,0.4680858526645403,0.028779338329026297,0.15884249269987405,0.0007935320851015868,8.176452228450504e-07,9.223912024895865e-08,0.872800705570042,0.0017239299680291721,0.9999716757768793,7.523441701172052e-07,0.9999716757768793,7.523441701172052e-07,25.0,0.0,0.5889806143772861,0.054750078082010246,0.0,0.0,0.5333333333333333,0.0,0.5157513974902321,0.016641029581082132,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,gauss_white_rot,hgb,2,0.8918518518518519,0.0020951312035156835,,,,,,,0.8918518518518519,0.0020951312035156835,0.9608763386309236,0.005730718167060185,0.9578966156276583,0.011949451544386262,0.9118518518518519,0.011523221619336377,15.0,0.0,0.3514086270837382,0.0435889193703482,0.4680858526645403,0.028779338329026297,0.15884249269987405,0.0007935320851015868,8.176452228450504e-07,9.223912024895865e-08,0.872800705570042,0.0017239299680291721,0.9999716757768793,7.523441701172052e-07,0.9999716757768793,7.523441701172052e-07,25.0,0.0,0.5889806143772861,0.054750078082010246,0.0,0.0,0.5333333333333333,0.0,0.5157513974902321,0.016641029581082132,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,gauss_white_rot,mlp,2,0.9207407407407406,0.005237828008789249,,,,,,,0.9207407407407406,0.005237828008789249,0.9805708397534993,0.0001213501929443441,1.001666199143914,0.013688200869029488,0.9451851851851851,0.016761049628125548,15.0,0.0,0.3514086270837382,0.0435889193703482,0.4680858526645403,0.028779338329026297,0.15884249269987405,0.0007935320851015868,8.176452228450504e-07,9.223912024895865e-08,0.872800705570042,0.0017239299680291721,0.9999716757768793,7.523441701172052e-07,0.9999716757768793,7.523441701172052e-07,25.0,0.0,0.5889806143772861,0.054750078082010246,0.0,0.0,0.5333333333333333,0.0,0.5157513974902321,0.016641029581082132,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,gauss_white_rot,knn,2,0.8518518518518519,0.002095131203515762,,,,,,,0.8518518518518519,0.002095131203515762,0.9204899438449128,0.0005734132956891506,0.9905715811965812,0.008423333985288358,0.9177777777777778,0.001047565601757881,15.0,0.0,0.3514086270837382,0.0435889193703482,0.4680858526645403,0.028779338329026297,0.15884249269987405,0.0007935320851015868,8.176452228450504e-07,9.223912024895865e-08,0.872800705570042,0.0017239299680291721,0.9999716757768793,7.523441701172052e-07,0.9999716757768793,7.523441701172052e-07,25.0,0.0,0.5889806143772861,0.054750078082010246,0.0,0.0,0.5333333333333333,0.0,0.5157513974902321,0.016641029581082132,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,keyed_monotone,linear,2,0.9370370370370371,0.015713484026367745,,,,,,,0.9370370370370371,0.015713484026367745,0.9848933439923474,0.0034274861510759183,0.9999837505687301,0.0022361469303599636,0.9851851851851852,0.0020951312035156835,18.0,0.0,0.3591652631966846,0.021108496017544123,1.0,0.0,0.24151241486374375,0.012644505065177385,0.07548005023379425,0.001404720775752573,0.9335579550455035,0.00033055218684677434,0.9998898977645418,0.00015022239018671243,0.9998898977645418,0.00015022239018671243,25.0,0.0,1.0,0.0,,,,,0.5167033806659402,0.01927219770701881,,,,,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,keyed_monotone,hgb,2,0.9333333333333333,0.012570787221094181,,,,,,,0.9333333333333333,0.012570787221094181,0.9810939815970156,0.002070448740294725,1.0023696682464456,0.0033512169724480485,0.9859259259259259,0.001047565601757881,18.0,0.0,0.3591652631966846,0.021108496017544123,1.0,0.0,0.24151241486374375,0.012644505065177385,0.07548005023379425,0.001404720775752573,0.9335579550455035,0.00033055218684677434,0.9998898977645418,0.00015022239018671243,0.9998898977645418,0.00015022239018671243,25.0,0.0,1.0,0.0,,,,,0.5167033806659402,0.01927219770701881,,,,,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,keyed_monotone,mlp,2,0.9237037037037037,0.003142696805273565,,,,,,,0.9237037037037037,0.003142696805273565,0.9764723263096153,0.0022072999375208967,1.004880418069235,0.011434689200399684,0.9525925925925927,0.012570787221094181,18.0,0.0,0.3591652631966846,0.021108496017544123,1.0,0.0,0.24151241486374375,0.012644505065177385,0.07548005023379425,0.001404720775752573,0.9335579550455035,0.00033055218684677434,0.9998898977645418,0.00015022239018671243,0.9998898977645418,0.00015022239018671243,25.0,0.0,1.0,0.0,,,,,0.5167033806659402,0.01927219770701881,,,,,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,keyed_monotone,knn,2,0.8688888888888888,0.005237828008789249,,,,,,,0.8688888888888888,0.005237828008789249,0.9271354414077781,0.01156648123269931,1.0103632478632478,0.00498600935452051,0.9259259259259258,0.012570787221094181,18.0,0.0,0.3591652631966846,0.021108496017544123,1.0,0.0,0.24151241486374375,0.012644505065177385,0.07548005023379425,0.001404720775752573,0.9335579550455035,0.00033055218684677434,0.9998898977645418,0.00015022239018671243,0.9998898977645418,0.00015022239018671243,25.0,0.0,1.0,0.0,,,,,0.5167033806659402,0.01927219770701881,,,,,collapses_with_enough_pairs,classification,typed
banking_mixed_clf,typed_keyed,linear,2,0.94,0.009428090415820616,,,,,,,0.94,0.009428090415820616,0.9869084870708369,0.004439203370371163,1.0031948881789137,0.004518254192885189,0.9792592592592593,0.004190262407031367,15.0,0.0,0.10678729319292582,0.02216226580482368,1.0,0.0,0.2239001206357621,0.006815780338288143,0.06616618237333849,0.007077484540262149,0.5830885618003671,0.04557957786687926,0.9999999887944861,6.609838114769927e-09,0.9999999887944861,6.609838114769927e-09,100.0,0.0,1.0,0.0,0.0,0.0,0.4,0.09428090415820635,0.5114006710657467,0.005100436758131444,,,0.6666666666666666,0.0,partial_recovery_with_enough_pairs,classification,typed
banking_mixed_clf,typed_keyed,hgb,2,0.9362962962962963,0.014665918424609865,,,,,,,0.9362962962962963,0.014665918424609865,0.9812972689276483,0.0019563331986273158,1.005540618544173,0.00556925000068689,0.9740740740740741,0.003142696805273565,15.0,0.0,0.10678729319292582,0.02216226580482368,1.0,0.0,0.2239001206357621,0.006815780338288143,0.06616618237333849,0.007077484540262149,0.5830885618003671,0.04557957786687926,0.9999999887944861,6.609838114769927e-09,0.9999999887944861,6.609838114769927e-09,100.0,0.0,1.0,0.0,0.0,0.0,0.4,0.09428090415820635,0.5114006710657467,0.005100436758131444,,,0.6666666666666666,0.0,partial_recovery_with_enough_pairs,classification,typed
banking_mixed_clf,typed_keyed,mlp,2,0.9185185185185185,0.033522099256251096,,,,,,,0.9185185185185185,0.033522099256251096,0.9738187153566091,0.01839587153249358,0.9993714416323817,0.04443844200013934,0.9266666666666666,0.013618352822852061,15.0,0.0,0.10678729319292582,0.02216226580482368,1.0,0.0,0.2239001206357621,0.006815780338288143,0.06616618237333849,0.007077484540262149,0.5830885618003671,0.04557957786687926,0.9999999887944861,6.609838114769927e-09,0.9999999887944861,6.609838114769927e-09,100.0,0.0,1.0,0.0,0.0,0.0,0.4,0.09428090415820635,0.5114006710657467,0.005100436758131444,,,0.6666666666666666,0.0,partial_recovery_with_enough_pairs,classification,typed
banking_mixed_clf,typed_keyed,knn,2,0.8637037037037036,0.008380524814062814,,,,,,,0.8637037037037036,0.008380524814062814,0.9344293772605063,0.007516482131505156,1.0043135683760682,0.0012653887377002417,0.9059259259259259,0.003142696805273565,15.0,0.0,0.10678729319292582,0.02216226580482368,1.0,0.0,0.2239001206357621,0.006815780338288143,0.06616618237333849,0.007077484540262149,0.5830885618003671,0.04557957786687926,0.9999999887944861,6.609838114769927e-09,0.9999999887944861,6.609838114769927e-09,100.0,0.0,1.0,0.0,0.0,0.0,0.4,0.09428090415820635,0.5114006710657467,0.005100436758131444,,,0.6666666666666666,0.0,partial_recovery_with_enough_pairs,classification,typed
banking_mixed_clf,bn_adv,linear,2,0.9392592592592592,0.018856180831641232,,,,,,,0.9392592592592592,0.018856180831641232,0.9833530972021833,0.0017126412222246514,1.0023311684091056,0.005555897076775571,0.9666666666666667,0.009428090415820694,9.0,0.0,0.042695053643345374,0.03335387813177966,0.40993460601913934,0.09582293338934195,0.9206463643303285,0.035675845190620024,0.8215161176479024,0.06481231987449378,0.32734154393236303,0.060985503244465396,0.9276837667368132,0.02384642873875552,0.9276837667368132,0.02384642873875552,,,0.9660395218669585,0.006303989449631605,,,,,0.5243092214555598,0.025864294116140867,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,bn_adv,hgb,2,0.9333333333333333,0.018856180831641232,,,,,,,0.9333333333333333,0.018856180831641232,0.9810813817693922,0.003396469509666231,1.002335490339045,0.010101985777523638,0.9637037037037037,0.005237828008789249,9.0,0.0,0.042695053643345374,0.03335387813177966,0.40993460601913934,0.09582293338934195,0.9206463643303285,0.035675845190620024,0.8215161176479024,0.06481231987449378,0.32734154393236303,0.060985503244465396,0.9276837667368132,0.02384642873875552,0.9276837667368132,0.02384642873875552,,,0.9660395218669585,0.006303989449631605,,,,,0.5243092214555598,0.025864294116140867,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,bn_adv,mlp,2,0.9362962962962964,0.012570787221094181,,,,,,,0.9362962962962964,0.012570787221094181,0.9818875242355963,0.0003599919437704518,1.0186203923035366,0.02180047555553211,0.9503703703703703,0.015713484026367745,9.0,0.0,0.042695053643345374,0.03335387813177966,0.40993460601913934,0.09582293338934195,0.9206463643303285,0.035675845190620024,0.8215161176479024,0.06481231987449378,0.32734154393236303,0.060985503244465396,0.9276837667368132,0.02384642873875552,0.9276837667368132,0.02384642873875552,,,0.9660395218669585,0.006303989449631605,,,,,0.5243092214555598,0.025864294116140867,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,bn_adv,knn,2,0.9385185185185185,0.01990374643339911,,,,,,,0.9385185185185185,0.01990374643339911,0.9672002086337759,0.010828222469704092,1.0912393162393161,0.01118074824953084,0.885925925925926,0.0020951312035156835,9.0,0.0,0.042695053643345374,0.03335387813177966,0.40993460601913934,0.09582293338934195,0.9206463643303285,0.035675845190620024,0.8215161176479024,0.06481231987449378,0.32734154393236303,0.060985503244465396,0.9276837667368132,0.02384642873875552,0.9276837667368132,0.02384642873875552,,,0.9660395218669585,0.006303989449631605,,,,,0.5243092214555598,0.025864294116140867,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,bn_noisy,linear,2,0.9340740740740741,0.015713484026367745,,,,,,,0.9340740740740741,0.015713484026367745,0.9813458622632552,0.0018088044996567552,0.9968213612523562,0.0022821072625254612,0.9614814814814815,0.014665918424609865,9.0,0.0,0.04425915257536557,0.0293307858281985,0.36333298193560903,0.06493841953029521,0.7939626289191378,0.03290384021635051,0.683384343059467,0.06618632092800857,0.1397609757023433,0.057608671011973867,0.8905635851375835,0.034627123020072356,0.8905635851375835,0.034627123020072356,,,0.9422233147410047,0.012774017118269467,,,,,0.5143500269952326,0.000735914498817804,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,bn_noisy,hgb,2,0.9303703703703703,0.0020951312035156835,,,,,,,0.9303703703703703,0.0020951312035156835,0.9806894220414577,0.00026260054017024966,0.9992442884919188,0.00786784112922515,0.9533333333333334,0.009428090415820616,9.0,0.0,0.04425915257536557,0.0293307858281985,0.36333298193560903,0.06493841953029521,0.7939626289191378,0.03290384021635051,0.683384343059467,0.06618632092800857,0.1397609757023433,0.057608671011973867,0.8905635851375835,0.034627123020072356,0.8905635851375835,0.034627123020072356,,,0.9422233147410047,0.012774017118269467,,,,,0.5143500269952326,0.000735914498817804,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,bn_noisy,mlp,2,0.9281481481481482,0.015713484026367745,,,,,,,0.9281481481481482,0.015713484026367745,0.9803893901601823,0.0015065060808463985,1.0097699268586626,0.025148602509006076,0.9362962962962963,0.004190262407031367,9.0,0.0,0.04425915257536557,0.0293307858281985,0.36333298193560903,0.06493841953029521,0.7939626289191378,0.03290384021635051,0.683384343059467,0.06618632092800857,0.1397609757023433,0.057608671011973867,0.8905635851375835,0.034627123020072356,0.8905635851375835,0.034627123020072356,,,0.9422233147410047,0.012774017118269467,,,,,0.5143500269952326,0.000735914498817804,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,bn_noisy,knn,2,0.9303703703703703,0.012570787221094181,,,,,,,0.9303703703703703,0.012570787221094181,0.9648083782811301,0.003174305462563303,1.0818108974358973,0.0027574142642424818,0.8837037037037037,0.011523221619336377,9.0,0.0,0.04425915257536557,0.0293307858281985,0.36333298193560903,0.06493841953029521,0.7939626289191378,0.03290384021635051,0.683384343059467,0.06618632092800857,0.1397609757023433,0.057608671011973867,0.8905635851375835,0.034627123020072356,0.8905635851375835,0.034627123020072356,,,0.9422233147410047,0.012774017118269467,,,,,0.5143500269952326,0.000735914498817804,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib,linear,2,0.9392592592592592,0.014665918424609865,,,,,,,0.9392592592592592,0.014665918424609865,0.9839372128528536,0.0016273659873699286,1.0023636672716454,0.0010836032160558785,0.9681481481481482,0.011523221619336377,8.0,0.0,0.01946222913854371,0.04970106773161018,0.32601146427151606,0.02158315618415871,0.9440868898273139,0.059936301058903886,0.7978211143036605,0.09964270038136026,0.3165236156104405,0.04569299657636368,0.9023274576268279,0.02465509943629321,0.9023274576268279,0.02465509943629321,,,0.9451987311174711,0.014122436174018344,,,,,0.5148101975175332,0.008405768558649477,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib,hgb,2,0.9385185185185185,0.013618352822852061,,,,,,,0.9385185185185185,0.013618352822852061,0.9801717328154333,6.129613167672416e-06,1.0079330720622188,0.004419954436417879,0.9614814814814814,0.0020951312035156835,8.0,0.0,0.01946222913854371,0.04970106773161018,0.32601146427151606,0.02158315618415871,0.9440868898273139,0.059936301058903886,0.7978211143036605,0.09964270038136026,0.3165236156104405,0.04569299657636368,0.9023274576268279,0.02465509943629321,0.9023274576268279,0.02465509943629321,,,0.9451987311174711,0.014122436174018344,,,,,0.5148101975175332,0.008405768558649477,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib,mlp,2,0.9333333333333333,0.023046443238672675,,,,,,,0.9333333333333333,0.023046443238672675,0.9830360102033909,0.0036584095059470118,1.0154425362589867,0.03317088365698953,0.9340740740740741,0.0010475656017578025,8.0,0.0,0.01946222913854371,0.04970106773161018,0.32601146427151606,0.02158315618415871,0.9440868898273139,0.059936301058903886,0.7978211143036605,0.09964270038136026,0.3165236156104405,0.04569299657636368,0.9023274576268279,0.02465509943629321,0.9023274576268279,0.02465509943629321,,,0.9451987311174711,0.014122436174018344,,,,,0.5148101975175332,0.008405768558649477,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib,knn,2,0.9340740740740741,0.0115232216193363,,,,,,,0.9340740740740741,0.0115232216193363,0.9692352181055324,0.003555774464974614,1.0861244658119658,0.0014920255265420828,0.882962962962963,0.004190262407031367,8.0,0.0,0.01946222913854371,0.04970106773161018,0.32601146427151606,0.02158315618415871,0.9440868898273139,0.059936301058903886,0.7978211143036605,0.09964270038136026,0.3165236156104405,0.04569299657636368,0.9023274576268279,0.02465509943629321,0.9023274576268279,0.02465509943629321,,,0.9451987311174711,0.014122436174018344,,,,,0.5148101975175332,0.008405768558649477,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib_stoch,linear,2,0.94,0.015713484026367745,,,,,,,0.94,0.015713484026367745,0.9829630139303612,0.002705623406092294,1.003146139885104,0.002190186598194467,0.9644444444444444,0.00628539361054713,8.0,0.0,0.006855761491924326,0.029397366096693578,0.4126878017396118,0.05848713288891434,0.7753085252124741,0.17388971042241796,0.5720561683439025,0.2894856150125583,-0.3099214665849691,0.01617485938425437,0.7685468499832229,0.030991932056897244,0.7685468499832229,0.030991932056897244,,,0.9401494214527769,0.001822088737354335,,,,,0.6971243936133498,0.05140996488369102,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib_stoch,hgb,2,0.9348148148148148,0.012570787221094181,,,,,,,0.9348148148148148,0.012570787221094181,0.9801735047061353,0.0025604839926676713,1.0039608397132094,0.0033351053523882437,0.9592592592592593,0.0010475656017578025,8.0,0.0,0.006855761491924326,0.029397366096693578,0.4126878017396118,0.05848713288891434,0.7753085252124741,0.17388971042241796,0.5720561683439025,0.2894856150125583,-0.3099214665849691,0.01617485938425437,0.7685468499832229,0.030991932056897244,0.7685468499832229,0.030991932056897244,,,0.9401494214527769,0.001822088737354335,,,,,0.6971243936133498,0.05140996488369102,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib_stoch,mlp,2,0.9355555555555555,0.01990374643339911,,,,,,,0.9355555555555555,0.01990374643339911,0.9821456286740129,0.0033414522461875005,1.017846382412833,0.029771331824361914,0.9422222222222222,0.010475656017578498,8.0,0.0,0.006855761491924326,0.029397366096693578,0.4126878017396118,0.05848713288891434,0.7753085252124741,0.17388971042241796,0.5720561683439025,0.2894856150125583,-0.3099214665849691,0.01617485938425437,0.7685468499832229,0.030991932056897244,0.7685468499832229,0.030991932056897244,,,0.9401494214527769,0.001822088737354335,,,,,0.6971243936133498,0.05140996488369102,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,vib_stoch,knn,2,0.9377777777777778,0.016761049628125548,,,,,,,0.9377777777777778,0.016761049628125548,0.9783698594123876,0.0028246759839677216,1.09039797008547,0.007535673228991186,0.8792592592592592,0.011523221619336377,8.0,0.0,0.006855761491924326,0.029397366096693578,0.4126878017396118,0.05848713288891434,0.7753085252124741,0.17388971042241796,0.5720561683439025,0.2894856150125583,-0.3099214665849691,0.01617485938425437,0.7685468499832229,0.030991932056897244,0.7685468499832229,0.030991932056897244,,,0.9401494214527769,0.001822088737354335,,,,,0.6971243936133498,0.05140996488369102,,,,,resistant_in_tested_budget,classification,learned
banking_mixed_clf,rff,linear,2,0.8362962962962963,0.013618352822852061,,,,,,,0.8362962962962963,0.013618352822852061,0.8698073093548319,0.008957725718618142,0.8924787632432865,0.0015626512936270619,0.8503703703703703,0.035617230459766856,22.0,0.0,0.2072649630207597,0.020914854874799018,0.4266785763782679,0.025726091790657196,0.1957874267877413,0.007218941487524699,0.07603470674818327,0.005585976045429701,0.38647684685828443,0.03613469778693046,0.5966809023193965,0.00948898971456546,0.5966809023193965,0.00948898971456546,,,0.5871196717761429,0.09902764383097573,,,,,0.5276818600568429,0.004893244448238285,,,,,resistant_in_tested_budget,classification,nonlinear
banking_mixed_clf,rff,hgb,2,0.8511111111111112,0.024094008840430482,,,,,,,0.8511111111111112,0.024094008840430482,0.9055594058728065,0.009752830506555942,0.9139969923441487,0.016621821361741684,0.8533333333333333,0.02933183684921981,22.0,0.0,0.2072649630207597,0.020914854874799018,0.4266785763782679,0.025726091790657196,0.1957874267877413,0.007218941487524699,0.07603470674818327,0.005585976045429701,0.38647684685828443,0.03613469778693046,0.5966809023193965,0.00948898971456546,0.5966809023193965,0.00948898971456546,,,0.5871196717761429,0.09902764383097573,,,,,0.5276818600568429,0.004893244448238285,,,,,resistant_in_tested_budget,classification,nonlinear
banking_mixed_clf,rff,mlp,2,0.8511111111111112,0.01990374643339911,,,,,,,0.8511111111111112,0.01990374643339911,0.8997358716201138,0.0076647894700409905,0.9259820575156881,0.02903852729642116,0.8770370370370371,0.033522099256251096,22.0,0.0,0.2072649630207597,0.020914854874799018,0.4266785763782679,0.025726091790657196,0.1957874267877413,0.007218941487524699,0.07603470674818327,0.005585976045429701,0.38647684685828443,0.03613469778693046,0.5966809023193965,0.00948898971456546,0.5966809023193965,0.00948898971456546,,,0.5871196717761429,0.09902764383097573,,,,,0.5276818600568429,0.004893244448238285,,,,,resistant_in_tested_budget,classification,nonlinear
banking_mixed_clf,rff,knn,2,0.8303703703703704,0.005237828008789249,,,,,,,0.8303703703703704,0.005237828008789249,0.8876672640355063,0.01050765227415961,0.9656383547008547,0.016676690378945532,0.885925925925926,0.016761049628125548,22.0,0.0,0.2072649630207597,0.020914854874799018,0.4266785763782679,0.025726091790657196,0.1957874267877413,0.007218941487524699,0.07603470674818327,0.005585976045429701,0.38647684685828443,0.03613469778693046,0.5966809023193965,0.00948898971456546,0.5966809023193965,0.00948898971456546,,,0.5871196717761429,0.09902764383097573,,,,,0.5276818600568429,0.004893244448238285,,,,,resistant_in_tested_budget,classification,nonlinear
banking_mixed_clf,microagg_rot,linear,2,0.7259259259259259,0.004190262407031446,,,,,,,0.7259259259259259,0.004190262407031446,0.6629429760717325,0.04994460437165488,0.7748178813741519,0.015732575241267293,0.7444444444444445,0.017808615229883428,15.0,0.0,0.23197868077006836,0.005077850238795481,0.3600473582494166,0.022643506606048684,0.29262732726354823,0.006620388611587038,0.1940025940969916,0.0009112251297581053,0.29844767141842843,0.0022886548907852756,0.9999694903698626,6.115097317079021e-07,0.9999694903698626,6.115097317079021e-07,,,0.7753550826159548,0.028222112102870702,0.0,0.0,0.5333333333333333,0.0,0.5024064825260197,0.003147856129199723,,,0.4444444444444444,0.0,resistant_in_tested_budget,classification,lossy
banking_mixed_clf,microagg_rot,hgb,2,0.7355555555555555,0.001047565601757881,,,,,,,0.7355555555555555,0.001047565601757881,0.6568515527849497,0.03892038749509092,0.7900223295661684,0.009124547493893225,0.7511111111111111,0.0020951312035156835,15.0,0.0,0.23197868077006836,0.005077850238795481,0.3600473582494166,0.022643506606048684,0.29262732726354823,0.006620388611587038,0.1940025940969916,0.0009112251297581053,0.29844767141842843,0.0022886548907852756,0.9999694903698626,6.115097317079021e-07,0.9999694903698626,6.115097317079021e-07,,,0.7753550826159548,0.028222112102870702,0.0,0.0,0.5333333333333333,0.0,0.5024064825260197,0.003147856129199723,,,0.4444444444444444,0.0,resistant_in_tested_budget,classification,lossy
banking_mixed_clf,microagg_rot,mlp,2,0.7340740740740741,0.001047565601757881,,,,,,,0.7340740740740741,0.001047565601757881,0.6457539453220744,0.058397527025284536,0.798579510036155,0.007509868959273065,0.7703703703703704,0.020951312035156995,15.0,0.0,0.23197868077006836,0.005077850238795481,0.3600473582494166,0.022643506606048684,0.29262732726354823,0.006620388611587038,0.1940025940969916,0.0009112251297581053,0.29844767141842843,0.0022886548907852756,0.9999694903698626,6.115097317079021e-07,0.9999694903698626,6.115097317079021e-07,,,0.7753550826159548,0.028222112102870702,0.0,0.0,0.5333333333333333,0.0,0.5024064825260197,0.003147856129199723,,,0.4444444444444444,0.0,resistant_in_tested_budget,classification,lossy
banking_mixed_clf,microagg_rot,knn,2,0.7133333333333334,0.001047565601757881,,,,,,,0.7133333333333334,0.001047565601757881,0.6329051853752783,0.047386057853890134,0.8295005341880342,0.007875628412253947,0.8044444444444445,0.0020951312035156835,15.0,0.0,0.23197868077006836,0.005077850238795481,0.3600473582494166,0.022643506606048684,0.29262732726354823,0.006620388611587038,0.1940025940969916,0.0009112251297581053,0.29844767141842843,0.0022886548907852756,0.9999694903698626,6.115097317079021e-07,0.9999694903698626,6.115097317079021e-07,,,0.7753550826159548,0.028222112102870702,0.0,0.0,0.5333333333333333,0.0,0.5024064825260197,0.003147856129199723,,,0.4444444444444444,0.0,resistant_in_tested_budget,classification,lossy
banking_mixed_clf,noisy_gauss_rot,linear,2,0.9311111111111111,0.015713484026367668,,,,,,,0.9311111111111111,0.015713484026367668,0.9820104299806899,0.005266413655621863,0.9936589719359822,0.00232806759469088,0.9674074074074074,0.00628539361054713,15.0,0.0,0.3490649070041433,0.051604241858208055,0.46737766417619064,0.026657613279352416,0.1601610412516831,0.0008613368498425464,0.01182390682351208,0.004034704097145279,0.8664216781769407,0.0015356243256753736,0.9954621078636221,0.002370098031164924,0.9954621078636221,0.002370098031164924,25.0,0.0,0.5789503602268522,0.040565156628417594,0.0,0.0,0.5333333333333333,0.0,0.5193452315988132,0.024262239237183656,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,noisy_gauss_rot,hgb,2,0.8933333333333333,0.010475656017578498,,,,,,,0.8933333333333333,0.010475656017578498,0.9577772101311048,0.004043099800320123,0.9594194312796209,0.001535974445705349,0.9118518518518519,0.021998877636914875,15.0,0.0,0.3490649070041433,0.051604241858208055,0.46737766417619064,0.026657613279352416,0.1601610412516831,0.0008613368498425464,0.01182390682351208,0.004034704097145279,0.8664216781769407,0.0015356243256753736,0.9954621078636221,0.002370098031164924,0.9954621078636221,0.002370098031164924,25.0,0.0,0.5789503602268522,0.040565156628417594,0.0,0.0,0.5333333333333333,0.0,0.5193452315988132,0.024262239237183656,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,classification,classical
banking_mixed_clf,noisy_gauss_rot,mlp,2,0.92,0.014665918424609865,,,,,,,0.92,0.014665918424609865,0.9802480586264186,0.004117883800953787,1.0009012799734032,0.02393828124606616,0.94,0.005237828008789249,15.0,0.0,0.3490649070041433,0.051604241858208055,0.46737766417619064,0.026657613279352416,0.1601610412516831,0.0008613368498425464,0.01182390682351208,0.004034704097145279,0.8664216781769407,0.0015356243256753736,0.9954621078636221,0.002370098031164924,0.9954621078636221,0.002370098031164924,25.0,0.0,0.5789503602268522,0.040565156628417594,0.0,0.0,0.5333333333333333,0.0,0.5193452315988132,0.024262239237183656,,,0.4444444444444444,0.0,partial_recovery_with_enough_pairs,classification,classical
